"Date","irs_usd_rate_10y_mid:internal","cdx-na-ig_market_spread_5y_otr:internal","irs_usd_spread_5y_1n:internal","swaption_usd_3m5y_atm_payer_vol_bp_daily_mid:jpmorgan","swaption_usd_2y10y_atm_payer_vol_bp_daily_mid:jpmorgan"
"1996-01-18 15:00:00",5.9139,NA,0.276423017187000,6.763,6.569
"1996-01-19 15:00:00",5.9116,NA,0.276350141543,6.785,6.564
"1996-01-22 15:00:00",5.9938,NA,0.271360551306000,6.884,6.652
"1996-01-23 15:00:00",5.9938,NA,0.249520000000000,6.882,6.652
"1996-01-24 15:00:00",5.9875,NA,0.281400000000001,6.865,6.651
"1996-01-25 15:00:00",6.0808,NA,0.283580000000001,NA,NA
"1996-01-26 15:00:00",6.0266,NA,0.276527709003,6.907,6.702
"1996-01-29 15:00:00",6.0681,NA,0.280130585649999,6.969,6.749
"1996-01-30 15:00:00",6.0078,NA,0.276418556436,6.882,6.69
"1996-01-31 15:00:00",5.9747,NA,0.272826880549999,6.801,6.85
"1996-02-01 15:00:00",5.9994,NA,0.276367720149000,6.81,6.885
"1996-02-02 15:00:00",6.045,NA,0.281408622677001,6.836,6.955
"1996-02-05 15:00:00",6.0812,NA,0.281354322292,7.407,6.983
"1996-02-06 15:00:00",6.0812,NA,0.303043484024999,6.892,6.983
"1996-02-07 15:00:00",6.0812,NA,0.303072798301,7.407,6.984
"1996-02-08 15:00:00",6.0593,NA,0.290048432047000,6.42,6.965
"1996-02-09 15:00:00",6.0551,NA,0.290043981011999,6.391,6.785
"1996-02-12 15:00:00",6.0551,NA,0.358609189748,6.393,6.787
"1996-02-13 15:00:00",6.0551,NA,0.387479098280999,6.352,6.788
"1996-02-14 15:00:00",6.016,NA,0.295470665374999,6.288,6.78
"1996-02-15 15:00:00",6.0179,NA,0.210608630350000,7.055,6.926
"1996-02-16 15:00:00",6.0551,NA,0.235956151251,6.352,6.963
"1996-02-20 15:00:00",6.3999,NA,0.301354166085,6.736,7.332
"1996-02-21 15:00:00",6.3742,NA,0.296347236658,6.727,7.299
"1996-02-22 15:00:00",6.3061,NA,0.305004100944,6.643,7.238
"1996-02-23 15:00:00",6.3637,NA,0.301268957340000,NA,NA
"1996-02-26 15:00:00",6.3959,NA,0.308709067507000,6.692,6.67
"1996-02-27 15:00:00",6.4389,NA,0.313700000000001,6.792,6.889
"1996-02-28 15:00:00",6.5024,NA,0.300620000000000,6.918,6.929
"1996-02-29 15:00:00",6.5024,NA,0.303031528131,6.938,7.123
"1996-03-01 15:00:00",6.3847,NA,0.321391084685001,NA,NA
"1996-03-04 15:00:00",6.3251,NA,0.325023414077,6.793,6.96
"1996-03-05 15:00:00",6.3784,NA,0.319972053981,6.88,7.007
"1996-03-06 15:00:00",6.4722,NA,0.330001357120000,NA,NA
"1996-03-07 15:00:00",6.4917,NA,0.343631395773000,7.192,7.13
"1996-03-08 15:00:00",6.8533,NA,0.344985774655,7.749,7.471
"1996-03-11 15:00:00",6.7463,NA,0.349965747975,7.619,7.149
"1996-03-12 15:00:00",6.7752,NA,0.356242325380999,7.652,6.979
"1996-03-13 15:00:00",6.7775,NA,0.356243982766,7.621,6.987
"1996-03-14 15:00:00",6.7865,NA,0.32996501555,7.587,6.902
"1996-03-15 15:00:00",6.8846,NA,0.325035316021,7.751,6.982
"1996-03-18 15:00:00",6.8507,NA,0.324970007807,7.707,6.73
"1996-03-19 15:00:00",6.8217,NA,0.329965751495,7.687,6.709
"1996-03-20 15:00:00",6.7651,NA,0.338714036583,7.572,6.658
"1996-03-21 15:00:00",6.7149,NA,0.334959295061,7.52,6.602
"1996-03-22 15:00:00",6.7356,NA,0.321285406236,7.56,6.636
"1996-03-25 15:00:00",6.6706,NA,0.324984303894,7.478,6.571
"1996-03-26 15:00:00",6.6807,NA,0.324986850071,7.507,6.577
"1996-03-27 15:00:00",6.7715,NA,0.328812401527,7.653,6.554
"1996-03-28 15:00:00",6.852,NA,0.323829426819001,7.748,6.733
"1996-03-29 15:00:00",6.7693,NA,0.335024741,7.652,6.669
"1996-04-01 15:00:00",6.7461,NA,0.341193198306,7.636,6.638
"1996-04-02 15:00:00",6.6981,NA,0.359978331351,7.638,6.583
"1996-04-03 15:00:00",6.7137,NA,0.359957715774,NA,NA
"1996-04-04 15:00:00",6.7852,NA,0.350558492459,NA,NA
"1996-04-09 15:00:00",7.0056,NA,0.32282,NA,NA
"1996-04-10 15:00:00",7.0646,NA,0.310016104667000,8.085,6.921
"1996-04-11 15:00:00",7.1249,NA,0.323780513786001,8.172,6.989
"1996-04-12 15:00:00",6.9565,NA,0.315023003013000,7.644,6.824
"1996-04-15 15:00:00",6.9185,NA,0.309808553581,7.59,6.792
"1996-04-16 15:00:00",6.9166,NA,0.314993517781001,7.603,6.784
"1996-04-17 15:00:00",6.9616,NA,0.311292520974,7.66,6.621
"1996-04-18 15:00:00",7.0118,NA,0.306276476549001,NA,NA
"1996-04-19 15:00:00",6.9691,NA,0.305021303712000,7.651,6.642
"1996-04-22 15:00:00",6.9234,NA,0.303752464357999,7.6,6.597
"1996-04-23 15:00:00",6.942,NA,0.298930000000000,7.622,6.613
"1996-04-24 15:00:00",6.9941,NA,0.31822,7.676,6.662
"1996-04-25 15:00:00",6.9821,NA,0.314620000000001,NA,NA
"1996-04-26 15:00:00",6.9499,NA,0.310076832135000,NA,NA
"1996-04-29 15:00:00",6.9926,NA,0.308721256067,7.887,6.866
"1996-04-30 15:00:00",7.0574,NA,0.307978720892,NA,NA
"1996-05-01 15:00:00",7.0799,NA,0.308709612177,7.959,6.948
"1996-05-02 15:00:00",7.2475,NA,0.304997299547,NA,NA
"1996-05-03 15:00:00",7.2903,NA,0.304987371616,8.248,7.38
"1996-05-07 15:00:00",7.2679,NA,0.299979382542,8.203,7.137
"1996-05-08 15:00:00",7.2157,NA,0.295012098635000,8.148,6.92
"1996-05-09 15:00:00",7.2273,NA,0.290011156514,8.167,6.941
"1996-05-10 15:00:00",7.1461,NA,0.286263721230999,8.038,6.857
"1996-05-13 15:00:00",7.1165,NA,0.286217230818,8.011,6.823
"1996-05-14 15:00:00",7.0521,NA,0.293027064536,7.939,6.758
"1996-05-15 15:00:00",7.0414,NA,0.294991444765000,7.931,6.745
"1996-05-16 15:00:00",7.1035,NA,0.296872051811000,8.018,6.855
"1996-05-17 15:00:00",7.1035,NA,0.336168980198,8.018,6.855
"1996-05-20 15:00:00",7.0245,NA,0.291295632634,7.93,6.776
"1996-05-21 15:00:00",7.0494,NA,0.286227508987,7.947,6.797
"1996-05-22 15:00:00",7.0114,NA,0.293718544362,7.917,6.763
"1996-05-23 15:00:00",7.0707,NA,0.278043486248000,7.977,6.823
"1996-05-24 15:00:00",7.0547,NA,0.291847294524000,NA,NA
"1996-05-28 15:00:00",7.0416,NA,0.273107137805,NA,NA
"1996-05-29 15:00:00",7.152,NA,0.276760000000000,8.086,6.89
"1996-05-30 15:00:00",7.1568,NA,0.286730000000000,8.121,6.885
"1996-05-31 15:00:00",7.2373,NA,0.288750190982,NA,NA
"1996-06-03 15:00:00",7.257,NA,0.285007974453000,8.236,7.09
"1996-06-04 15:00:00",7.2366,NA,0.284984270957001,8.217,7.07
"1996-06-05 15:00:00",7.1972,NA,0.288034174566000,8.168,6.916
"1996-06-06 15:00:00",7.134,NA,0.291759227919,8.084,6.86
"1996-06-07 15:00:00",7.3143,NA,0.293722572105001,8.358,7.013
"1996-06-10 15:00:00",7.3143,NA,0.263463754886000,8.354,7.012
"1996-06-11 15:00:00",7.3688,NA,0.291756702055,8.39,7.08
"1996-06-12 15:00:00",7.4133,NA,0.290586377180000,8.318,7.129
"1996-06-13 15:00:00",7.3933,NA,0.283745207091,8.283,6.992
"1996-06-14 15:00:00",7.318,NA,0.277985251005,NA,NA
"1996-06-17 15:00:00",7.2738,NA,0.277973484502000,NA,NA
"1996-06-18 15:00:00",7.2738,NA,0.247724670032000,8.141,6.88
"1996-06-19 15:00:00",7.3284,NA,0.26803421584,8.217,6.929
"1996-06-20 15:00:00",7.3387,NA,0.265003382035,8.235,6.936
"1996-06-21 15:00:00",7.3154,NA,0.267976660308999,8.196,6.913
"1996-06-24 15:00:00",7.2984,NA,0.263005751688000,8.162,6.896
"1996-06-25 15:00:00",7.2697,NA,0.263,8.125,6.866
"1996-06-26 15:00:00",7.263,NA,0.2729,8.116,6.859
"1996-06-27 15:00:00",7.263,NA,0.35484,8.114,6.861
"1996-06-28 15:00:00",7.0758,NA,0.269951843908999,7.867,6.688
"1996-07-01 15:00:00",7.0961,NA,0.270000440212,7.895,6.91
"1996-07-02 15:00:00",7.1543,NA,0.269963734928,7.979,6.955
"1996-07-03 15:00:00",7.1214,NA,0.270026015949,7.931,6.931
"1996-07-05 15:00:00",7.4136,NA,0.273775282629,8.234,7.213
"1996-07-08 15:00:00",7.4211,NA,0.267980305402999,7.885,7.109
"1996-07-09 15:00:00",7.3707,NA,0.26880507128,7.845,7.062
"1996-07-10 15:00:00",7.3064,NA,0.26801733721,7.754,7.057
"1996-07-11 15:00:00",7.2721,NA,0.266227064715999,8.207,7.019
"1996-07-12 15:00:00",7.2165,NA,0.26921861675,8.167,6.961
"1996-07-15 15:00:00",7.2625,NA,0.274884938984,8.217,7.004
"1996-07-16 15:00:00",7.2032,NA,0.271297588682000,8.373,6.961
"1996-07-17 15:00:00",7.2086,NA,0.271240553767,8.394,6.961
"1996-07-18 15:00:00",7.0942,NA,0.273013461168000,8.246,6.849
"1996-07-19 15:00:00",7.156,NA,0.265012632791001,8.327,6.907
"1996-07-22 15:00:00",7.2052,NA,0.264995977978000,8.402,6.957
"1996-07-23 15:00:00",7.1683,NA,0.26109,NA,NA
"1996-07-24 15:00:00",7.2393,NA,0.264980000000000,8.456,6.997
"1996-07-25 15:00:00",7.224,NA,0.271949999999999,NA,NA
"1996-07-26 15:00:00",7.2189,NA,0.265057362885,NA,NA
"1996-07-29 15:00:00",7.2998,NA,0.276523322162,8.805,7.103
"1996-07-30 15:00:00",7.2367,NA,0.263754662470000,8.816,7.154
"1996-07-31 15:00:00",7.1612,NA,0.268748191432000,8.718,7.08
"1996-08-01 15:00:00",6.9947,NA,0.268609119455,8.496,6.915
"1996-08-02 15:00:00",6.8619,NA,0.268009259574001,8.306,6.795
"1996-08-05 15:00:00",6.8776,NA,0.267983304044,8.33,6.807
"1996-08-06 15:00:00",6.9006,NA,0.270018300607,8.366,6.833
"1996-08-07 15:00:00",6.909,NA,0.271284157157,8.378,6.836
"1996-08-08 15:00:00",6.9244,NA,0.288568119216000,8.389,6.852
"1996-08-09 15:00:00",6.8605,NA,0.293037144122000,8.321,6.788
"1996-08-12 15:00:00",6.8606,NA,0.304283803836,8.327,6.789
"1996-08-13 15:00:00",6.9339,NA,0.279315011907000,NA,NA
"1996-08-14 15:00:00",6.9287,NA,0.27630904821,8.165,6.858
"1996-08-15 15:00:00",6.9739,NA,0.283633940634,8.223,6.897
"1996-08-16 15:00:00",6.9098,NA,0.282952475958,8.136,6.838
"1996-08-19 15:00:00",6.9375,NA,0.279970247254,8.179,6.87
"1996-08-20 15:00:00",6.9374,NA,0.290362537426001,7.839,6.874
"1996-08-21 15:00:00",6.9692,NA,0.28670418038,7.78,6.904
"1996-08-22 15:00:00",6.9733,NA,0.277920383047999,7.79,6.911
"1996-08-23 15:00:00",7.0669,NA,0.266225033245,7.89,7.006
"1996-08-26 15:00:00",7.101,NA,0.208817535886000,NA,NA
"1996-08-27 15:00:00",7.1343,NA,0.270330000000000,NA,NA
"1996-08-28 15:00:00",7.138,NA,0.270779999999999,NA,NA
"1996-08-29 15:00:00",7.2051,NA,0.268359999999999,8.757,7.115
"1996-08-30 15:00:00",7.3048,NA,0.270550622156001,8.894,7.203
"1996-09-03 15:00:00",7.2583,NA,0.259203078843,8.847,7.153
"1996-09-04 15:00:00",7.2893,NA,0.264982124319,8.895,7.185
"1996-09-05 15:00:00",7.3325,NA,0.260986984289000,8.929,7.235
"1996-09-06 15:00:00",7.2839,NA,0.263039998363000,8.474,7.192
"1996-09-09 15:00:00",7.2442,NA,0.271714949730001,8.414,7.154
"1996-09-10 15:00:00",7.2819,NA,0.265038679088000,8.45,7.3
"1996-09-11 15:00:00",7.2774,NA,0.265042148663000,8.454,7.3
"1996-09-12 15:00:00",7.2271,NA,0.267896703878001,8.375,7.247
"1996-09-13 15:00:00",7.0785,NA,0.261310899486999,8.174,7.106
"1996-09-16 15:00:00",7.072,NA,0.265040999706001,8.184,7.104
"1996-09-17 15:00:00",7.1474,NA,0.258733882415999,8.299,7.172
"1996-09-18 15:00:00",7.1716,NA,0.254987405090001,8.323,7.193
"1996-09-19 15:00:00",7.199,NA,0.251085514989,8.359,7.225
"1996-09-20 15:00:00",7.1814,NA,0.254991813373000,8.444,7.312
"1996-09-23 15:00:00",7.1617,NA,0.255020124912,8.417,7.294
"1996-09-24 15:00:00",7.0983,NA,0.255016131576,8.039,7.245
"1996-09-25 15:00:00",7.0375,NA,0.252640000000000,7.96,7.184
"1996-09-26 15:00:00",6.9944,NA,0.260290000000000,NA,NA
"1996-09-27 15:00:00",7.024,NA,0.260030000000000,7.945,7.275
"1996-09-30 15:00:00",7.0574,NA,0.266672453845000,8.314,7.306
"1996-10-01 15:00:00",6.987,NA,0.265017910811999,8.217,7.243
"1996-10-02 15:00:00",6.944,NA,0.261798138488000,8.161,7.206
"1996-10-03 15:00:00",6.948,NA,0.26617514282,8.197,7.199
"1996-10-04 15:00:00",6.817,NA,0.260062396996,7.825,7.079
"1996-10-07 15:00:00",6.86,NA,0.259617441159000,7.888,7.12
"1996-10-08 15:00:00",6.864,NA,0.250963353934,7.897,7.124
"1996-10-09 15:00:00",6.901,NA,0.249381231438,7.943,7.365
"1996-10-10 15:00:00",6.953,NA,0.250105559212,8.014,7.513
"1996-10-11 15:00:00",6.899,NA,0.253658367274,7.927,7.464
"1996-10-15 15:00:00",6.899,NA,0.24995068783,7.926,7.473
"1996-10-16 15:00:00",6.9111,NA,0.246316658370000,7.931,7.484
"1996-10-17 15:00:00",6.8441,NA,0.249860018012,7.687,7.41
"1996-10-18 15:00:00",6.8241,NA,0.250009687491000,7.679,7.378
"1996-10-21 15:00:00",6.8448,NA,0.244251905879000,7.7,7.404
"1996-10-22 15:00:00",6.8831,NA,0.23501,7.744,7.452
"1996-10-23 15:00:00",6.8831,NA,0.247199999999999,7.744,7.452
"1996-10-24 15:00:00",6.8859,NA,0.237909999999999,7.736,7.463
"1996-10-25 15:00:00",6.862,NA,0.231550691299001,7.692,7.43
"1996-10-28 15:00:00",6.867,NA,0.234333555119,NA,NA
"1996-10-29 15:00:00",6.7136,NA,0.239979330135,8.235,7.284
"1996-10-30 15:00:00",6.7144,NA,0.241219491468000,8.241,7.272
"1996-10-31 15:00:00",6.6822,NA,0.241034669808,8.206,7.338
"1996-11-01 15:00:00",6.6885,NA,0.24167343651,7.264,7.35
"1996-11-04 15:00:00",6.6722,NA,0.243731961515000,6.88,7.232
"1996-11-05 15:00:00",6.605,NA,0.242733754296999,6.554,7.15
"1996-11-06 15:00:00",6.6177,NA,0.253011849595000,6.575,7.166
"1996-11-07 15:00:00",6.5702,NA,0.257342679383,6.722,7.109
"1996-11-08 15:00:00",6.5813,NA,0.252967130974000,6.736,7.122
"1996-11-12 15:00:00",6.5076,NA,0.252999001632000,6.666,7.04
"1996-11-13 15:00:00",6.5201,NA,0.249959051231000,6.672,7.058
"1996-11-14 15:00:00",6.4749,NA,0.249946158528,NA,NA
"1996-11-15 15:00:00",6.4888,NA,0.247050883979,6.765,7.026
"1996-11-18 15:00:00",6.5096,NA,0.246685176328000,6.794,7.045
"1996-11-19 15:00:00",6.4822,NA,0.246630000000001,6.764,7.006
"1996-11-20 15:00:00",6.4393,NA,0.239170000000000,6.724,6.955
"1996-11-21 15:00:00",6.4413,NA,0.242649999999999,6.746,6.96
"1996-11-22 15:00:00",6.4564,NA,0.24704208941,6.755,6.972
"1996-11-25 15:00:00",6.4418,NA,0.246878532408,6.739,6.954
"1996-11-26 15:00:00",6.4396,NA,0.24311587909900,6.726,6.953
"1996-11-27 15:00:00",6.4581,NA,0.253877658406,6.738,7.115
"1996-11-29 15:00:00",6.37,NA,0.246474261981000,6.647,7.02
"1996-12-02 15:00:00",6.3805,NA,0.246693554963000,6.66,7.032
"1996-12-03 15:00:00",6.372,NA,0.244966455715000,6.642,7.023
"1996-12-04 15:00:00",6.4283,NA,0.248018500192001,NA,NA
"1996-12-05 15:00:00",6.5362,NA,0.251613168415,6.819,7.215
"1996-12-06 15:00:00",6.5764,NA,0.262407820037000,6.784,7.26
"1996-12-09 15:00:00",6.5235,NA,0.249983782071000,6.638,7.154
"1996-12-10 15:00:00",6.536,NA,0.246333298229000,6.651,7.157
"1996-12-11 15:00:00",6.6881,NA,0.256678881428,6.808,7.33
"1996-12-12 15:00:00",6.7272,NA,0.262369584331,6.741,7.182
"1996-12-13 15:00:00",6.6606,NA,0.257954408037000,6.659,7.113
"1996-12-16 15:00:00",6.7037,NA,0.254305188677,6.706,7.055
"1996-12-17 15:00:00",6.7337,NA,0.251215970049000,6.719,6.99
"1996-12-18 15:00:00",6.7975,NA,0.274570000000001,6.782,7.049
"1996-12-19 15:00:00",6.667,NA,0.233169999999999,6.652,6.908
"1996-12-20 15:00:00",6.6745,NA,0.257350000000000,6.673,6.913
"1996-12-23 15:00:00",6.6815,NA,0.263059508705,6.682,6.911
"1996-12-24 15:00:00",6.6825,NA,0.258622327588999,6.686,6.91
"1996-12-26 15:00:00",6.6815,NA,0.254394071349,NA,NA
"1996-12-27 15:00:00",6.6295,NA,0.246258550795,6.639,6.856
"1996-12-30 15:00:00",6.6395,NA,0.257717108019000,6.65,6.862
"1996-12-31 15:00:00",6.766,NA,0.256827973053000,6.79,7.043
"1997-01-02 15:00:00",6.871,NA,0.246726629763001,6.867,7.154
"1997-01-03 15:00:00",6.861,NA,0.258666560467,6.852,6.893
"1997-01-06 15:00:00",6.883,NA,0.269501007128000,6.877,6.924
"1997-01-07 15:00:00",6.8875,NA,0.241426454777000,6.968,6.933
"1997-01-08 15:00:00",6.929,NA,0.277213161967000,7.02,6.972
"1997-01-09 15:00:00",6.834,NA,0.236823541958000,6.916,6.872
"1997-01-10 15:00:00",6.9515,NA,0.253952194037,7.06,6.987
"1997-01-13 15:00:00",6.954,NA,0.268130175944,7.071,6.983
"1997-01-14 15:00:00",6.857,NA,0.260353516656,6.939,6.784
"1997-01-15 15:00:00",6.852,NA,0.2592919011,6.93,6.887
"1997-01-16 15:00:00",6.8855,NA,0.244405517720001,6.969,6.916
"1997-01-17 15:00:00",6.8715,NA,0.251685601265001,6.947,6.908
"1997-01-21 15:00:00",6.836,NA,0.254362370752,6.92,6.867
"1997-01-22 15:00:00",6.868,NA,0.25535,6.947,6.707
"1997-01-23 15:00:00",6.912,NA,0.2535,7.278,6.843
"1997-01-24 15:00:00",6.9435,NA,0.2474,7.313,6.875
"1997-01-27 15:00:00",6.9945,NA,0.255166010016000,7.366,6.927
"1997-01-28 15:00:00",6.962,NA,0.262072342322,7.325,6.903
"1997-01-29 15:00:00",6.9425,NA,0.253783048417000,7.285,6.886
"1997-01-30 15:00:00",6.911,NA,0.25051758767,7.243,6.85
"1997-01-31 15:00:00",6.825,NA,0.243298979986,7.146,6.712
"1997-02-03 15:00:00",6.7715,NA,0.243387721395999,7.079,6.658
"1997-02-04 15:00:00",6.75,NA,0.23584103065200,7.061,6.634
"1997-02-05 15:00:00",6.786,NA,0.255677690557000,7.1,6.67
"1997-02-06 15:00:00",6.778,NA,0.244680775643000,7.099,6.662
"1997-02-07 15:00:00",6.719,NA,0.242472086965,6.765,6.607
"1997-02-10 15:00:00",6.7195,NA,0.247070665113,6.771,6.608
"1997-02-11 15:00:00",6.719,NA,0.242096650748000,6.764,6.601
"1997-02-12 15:00:00",6.76,NA,0.240105563942000,6.764,6.649
"1997-02-13 15:00:00",6.6535,NA,0.238506308447000,6.678,6.545
"1997-02-14 15:00:00",6.607,NA,0.2392232981,6.63,6.491
"1997-02-18 15:00:00",6.6125,NA,0.239305264989000,6.643,6.398
"1997-02-19 15:00:00",6.644,NA,0.253681002195,6.675,6.429
"1997-02-20 15:00:00",6.723,NA,0.274341361128999,6.759,6.508
"1997-02-21 15:00:00",6.709,NA,0.250511184581,6.744,6.493
"1997-02-24 15:00:00",6.7265,NA,0.23760488468100,6.759,6.509
"1997-02-25 15:00:00",6.7295,NA,0.23602,6.775,6.513
"1997-02-26 15:00:00",6.876,NA,0.216959999999999,6.952,6.638
"1997-02-27 15:00:00",6.9025,NA,0.2329,6.987,6.667
"1997-02-28 15:00:00",6.8995,NA,0.252038969838,7.014,6.759
"1997-03-03 15:00:00",6.9155,NA,0.242442222256,7.024,6.776
"1997-03-04 15:00:00",6.9595,NA,0.260353264348,7.072,6.821
"1997-03-05 15:00:00",6.933,NA,0.232792589982,7.035,6.794
"1997-03-06 15:00:00",6.977,NA,0.244911280604000,7.081,6.836
"1997-03-07 15:00:00",6.9075,NA,0.231841770825000,7.005,6.767
"1997-03-10 15:00:00",6.9075,NA,0.237098889815,6.909,6.662
"1997-03-11 15:00:00",6.944,NA,0.265587039480000,6.94,6.7
"1997-03-12 15:00:00",6.9665,NA,0.255663861496,6.962,6.727
"1997-03-13 15:00:00",7.064,NA,0.22872040668,7.068,6.823
"1997-03-14 15:00:00",7.051,NA,0.24188293056600,7.032,6.705
"1997-03-17 15:00:00",7.0715,NA,0.241424216385,7.059,6.719
"1997-03-18 15:00:00",7.08,NA,0.242515912263000,7.07,6.723
"1997-03-19 15:00:00",7.0975,NA,0.250808267636001,7.096,6.738
"1997-03-20 15:00:00",7.096,NA,0.242713641234999,7.099,6.619
"1997-03-21 15:00:00",7.105,NA,0.254291156762999,7.115,6.513
"1997-03-24 15:00:00",7.067,NA,0.23043732826,7.064,6.476
"1997-03-25 15:00:00",7.1165,NA,0.255450000000000,7.14,6.524
"1997-03-26 15:00:00",7.15,NA,0.242570000000001,6.764,6.436
"1997-03-27 15:00:00",7.2745,NA,0.26255,6.77,6.491
"1997-03-31 15:00:00",7.2695,NA,0.236056603947000,6.752,6.547
"1997-04-01 15:00:00",7.2485,NA,0.256804976636000,6.74,6.546
"1997-04-02 15:00:00",7.229,NA,0.247815828167999,6.721,6.508
"1997-04-03 15:00:00",7.2285,NA,0.262823715993,6.72,6.503
"1997-04-04 15:00:00",7.2705,NA,0.25857521072,6.773,6.542
"1997-04-07 15:00:00",7.231,NA,0.258173956578,6.602,6.286
"1997-04-08 15:00:00",7.256,NA,0.259863209107000,6.622,6.308
"1997-04-09 15:00:00",7.258,NA,0.255604177922000,6.623,6.309
"1997-04-10 15:00:00",7.272,NA,0.255535203829,6.638,6.321
"1997-04-11 15:00:00",7.3315,NA,0.253674494482000,6.605,6.371
"1997-04-14 15:00:00",7.3398,NA,0.262455114025999,6.619,6.369
"1997-04-15 15:00:00",7.2419,NA,0.264973640349,6.525,6.283
"1997-04-16 15:00:00",7.2625,NA,0.262525565256000,6.548,6.302
"1997-04-17 15:00:00",7.2146,NA,0.265048971586,6.507,6.262
"1997-04-18 15:00:00",7.2033,NA,0.265024038743999,6.487,6.257
"1997-04-21 15:00:00",7.2282,NA,0.256236798472,6.515,6.281
"1997-04-22 15:00:00",7.1915,NA,0.25253,6.599,6.3
"1997-04-23 15:00:00",7.2301,NA,0.248130000000000,6.75,6.442
"1997-04-24 15:00:00",7.2736,NA,0.248700000000000,6.972,6.693
"1997-04-25 15:00:00",7.295,NA,0.255296788482,6.994,6.712
"1997-04-28 15:00:00",7.2699,NA,0.255182966564,6.963,6.687
"1997-04-29 15:00:00",7.12,NA,0.252454363047,6.672,6.566
"1997-04-30 15:00:00",7.0783,NA,0.265048191432,6.652,6.578
"1997-05-01 15:00:00",7.0537,NA,0.263716260577000,6.628,6.606
"1997-05-02 15:00:00",7.0407,NA,0.262454888436000,6.505,6.486
"1997-05-05 15:00:00",7.0341,NA,0.266258999816000,6.406,6.427
"1997-05-06 15:00:00",7.0249,NA,0.260023347703,6.459,6.463
"1997-05-07 15:00:00",7.1108,NA,0.254967902184,6.591,6.656
"1997-05-08 15:00:00",7.0693,NA,0.257492793061,6.509,6.67
"1997-05-09 15:00:00",7.0168,NA,0.254956320521,6.44,6.631
"1997-05-12 15:00:00",6.9951,NA,0.254970223156000,6.475,6.665
"1997-05-13 15:00:00",7.0625,NA,0.254977371871,6.592,6.776
"1997-05-14 15:00:00",7.032,NA,0.254956213035999,6.445,6.59
"1997-05-15 15:00:00",7.0193,NA,0.256246728834,6.433,6.578
"1997-05-16 15:00:00",7.059,NA,0.26121473429,6.465,6.615
"1997-05-19 15:00:00",7.0655,NA,0.257541399215000,6.42,6.566
"1997-05-20 15:00:00",7.0586,NA,0.257483467749,6.293,6.469
"1997-05-21 15:00:00",7.0913,NA,0.254964580709,6.263,6.448
"1997-05-22 15:00:00",7.1063,NA,0.254989030937,6.239,6.462
"1997-05-23 15:00:00",7.0975,NA,0.252543724943,6.233,6.508
"1997-05-27 15:00:00",7.1432,NA,0.254973667280001,6.274,6.493
"1997-05-28 15:00:00",7.1429,NA,0.25253,6.286,6.487
"1997-05-29 15:00:00",7.099,NA,0.25221,6.238,6.445
"1997-05-30 15:00:00",7.0172,NA,0.25221,6.093,6.27
"1997-06-02 15:00:00",6.9922,NA,0.252466111107999,6.138,6.291
"1997-06-03 15:00:00",6.9543,NA,0.252452692539999,6.109,6.257
"1997-06-04 15:00:00",6.9599,NA,0.255010780785001,6.067,6.259
"1997-06-05 15:00:00",6.9659,NA,0.254982603209,6.068,6.265
"1997-06-06 15:00:00",6.8539,NA,0.251336030769999,5.866,6.11
"1997-06-09 15:00:00",6.904,NA,0.257528511589,5.873,6.153
"1997-06-10 15:00:00",6.9234,NA,0.253732911824000,5.886,6.164
"1997-06-11 15:00:00",6.9101,NA,0.257537623564000,5.898,6.256
"1997-06-12 15:00:00",6.8333,NA,0.257458127559000,5.807,6.198
"1997-06-13 15:00:00",6.7885,NA,0.257485502007000,5.886,6.412
"1997-06-16 15:00:00",6.7629,NA,0.257527383596,5.868,6.388
"1997-06-17 15:00:00",6.7838,NA,0.263682513645001,5.896,6.405
"1997-06-18 15:00:00",6.7638,NA,0.262546127522000,5.871,6.332
"1997-06-19 15:00:00",6.7709,NA,0.267496196307000,5.832,6.333
"1997-06-20 15:00:00",6.7501,NA,0.269989056533000,5.765,6.26
"1997-06-23 15:00:00",6.787,NA,0.272454762123,5.798,6.245
"1997-06-24 15:00:00",6.7955,NA,0.26976,5.8,6.304
"1997-06-25 15:00:00",6.825,NA,0.276036833024000,5.816,6.339
"1997-06-26 15:00:00",6.8744,NA,0.275331657619000,5.766,6.393
"1997-06-27 15:00:00",6.8399,NA,0.275017587670001,5.646,6.304
"1997-06-30 15:00:00",6.8914,NA,0.275011088052000,5.693,6.347
"1997-07-01 15:00:00",6.829,NA,0.274975574262,5.545,6.24
"1997-07-02 15:00:00",6.7968,NA,0.275029643372,5.514,6.157
"1997-07-03 15:00:00",6.6906,NA,0.27890300403,5.43,6.113
"1997-07-07 15:00:00",6.6433,NA,0.275043972561,5.4,6.118
"1997-07-08 15:00:00",6.6474,NA,0.274990011833,5.506,6.173
"1997-07-09 15:00:00",6.6262,NA,0.274995786035000,5.588,6.251
"1997-07-10 15:00:00",6.6325,NA,0.274985671606000,5.534,6.207
"1997-07-11 15:00:00",6.6111,NA,0.277463412965,5.525,6.182
"1997-07-14 15:00:00",6.6325,NA,0.280031330061,5.505,6.196
"1997-07-15 15:00:00",6.6366,NA,0.276330011390001,5.403,6.1
"1997-07-16 15:00:00",6.5796,NA,0.285019602629,5.36,6.044
"1997-07-17 15:00:00",6.5753,NA,0.287538191196,5.363,6.039
