,zScore,residual,sd,r2Adj,r2,alpha.pVal,beta.pVal,alpha,beta,slope,hedgeY,hedgeX,dailyTri,tri,alpha.factorRank,beta.factorRank
2005-01-10,1.319961596,0.019992942,0.015146609,0.686691624,0.721503665,0.019402159,0.001868109,9.616469136,-2.117600242,-8.20E-06,1,0.003688391,0.017449683,-0.949718867,1,5
2005-01-11,0.344472261,0.005190275,0.015067323,0.715686625,0.747277,0.011823909,0.00124998,10.78635359,-2.28267273,-9.02E-06,1,0.004059933,-0.030066012,-0.979784879,1,1
2005-01-12,0.811255194,0.012465561,0.01536577,0.704260526,0.737120467,0.010561475,0.001471014,12.60570588,-2.53939806,-9.92E-06,1,0.00446602,0.013319208,-0.966465671,1,4
2005-01-13,0.384039492,0.005517765,0.014367703,0.761518621,0.788016552,0.003313417,0.000606307,16.72696177,-3.121385011,-1.27E-05,1,0.005694636,0.000395647,-0.966070024,1,1
2005-01-14,1.293906259,0.021135541,0.016334677,0.554824757,0.604288673,0.025052028,0.008135562,19.81397988,-3.557150533,-1.41E-05,1,0.006350943,0.028296023,-0.937774002,1,4
2005-01-18,1.21185769,0.025035691,0.020658936,-0.113635105,0.010102129,0.870757293,0.782343472,-1.984705843,-0.476873452,-1.87E-06,1,0.000839963,0.074249892,-0.86352411,1,10
2005-01-19,1.830922836,0.032871705,0.017953626,-0.116253188,0.007774944,0.793583642,0.808608462,-2.779585073,-0.36339398,-1.45E-06,1,0.000654527,0.032795112,-0.830728997,1,5
2005-01-20,0.836650816,0.014794074,0.017682495,0.084243994,0.185994661,0.498186855,0.213348528,5.903462946,-1.589501389,-6.53E-06,1,0.002938023,-0.006001252,-0.836730249,1,1
2005-01-21,0.463372224,0.007557804,0.016310439,0.326561511,0.40138801,0.206090367,0.049219324,7.817561153,-1.859504982,-7.82E-06,1,0.003520115,-0.004797907,-0.841528156,1,1
2005-01-24,-0.678441781,-0.010932419,0.016114012,0.269112478,0.350322203,0.401333828,0.071451128,3.97254996,-1.316031163,-5.54E-06,1,0.002495219,-0.054155276,-0.895683432,1,1
2005-01-25,-1.174211919,-0.020367038,0.017345283,0.037066487,0.1440591,0.971383214,0.279355738,0.175809758,-0.779377362,-3.23E-06,1,0.001455137,-0.036896954,-0.932580386,1,3
2005-01-26,-1.733170804,-0.03515383,0.020282958,-0.079789914,0.040186743,0.7132147,0.578681777,-2.118323181,-0.455193211,-1.87E-06,1,0.0008403,-0.04047947,-0.973059856,1,4
2005-01-27,-1.457217613,-0.032673024,0.022421513,-0.124624502,0.000333776,0.464465225,0.960048743,-5.001770849,-0.047596733,-1.95E-07,1,8.76E-05,-2.42E-05,-0.973084066,1,5
2005-01-28,-1.153896212,-0.028750942,0.024916402,-0.121147326,0.003424599,0.387183097,0.87242483,-6.524367266,0.16731438,6.84E-07,1,-0.000307606,-0.003857,-0.976941066,1,4
2005-01-31,-0.963137894,-0.02579316,0.02678034,-0.123992621,0.000895448,0.569325808,0.934599766,-4.677196693,-0.094411421,-3.81E-07,1,0.000171611,-0.003438912,-0.980379978,1,8
2005-02-01,-0.553682781,-0.015204031,0.027459822,0.01701934,0.126239414,0.62153759,0.313685028,4.889243237,-1.448304244,-5.69E-06,1,0.002559206,-0.022066584,-1.002446562,1,10
2005-02-02,-0.50780481,-0.011167216,0.021991157,0.537048672,0.588487708,0.034020173,0.009607742,16.49238718,-3.090750866,-1.17E-05,1,0.005245378,-0.057200956,-1.059647518,1,10
2005-02-03,-0.676460237,-0.011675519,0.017259727,0.733051706,0.762712628,0.004520748,0.00096389,17.95415756,-3.298305465,-1.25E-05,1,0.005616001,-0.02011447,-1.079761988,1,9
2005-02-04,0.34777167,0.003997577,0.011494831,0.859125611,0.87477832,0.000672588,7.09E-05,13.68621062,-2.695254571,-9.82E-06,1,0.004418271,0.043910086,-1.035851902,1,10
2005-02-07,-0.104176158,-0.001076221,0.01033078,0.862962276,0.87818869,0.000770788,6.34E-05,12.09367906,-2.470384402,-9.05E-06,1,0.004074683,-0.006960973,-1.042812875,1,9
2005-02-08,0.752325011,0.007919038,0.010526086,0.822272164,0.842019701,0.002647936,0.000182284,10.34205626,-2.222905387,-8.16E-06,1,0.003673174,0.026890805,-1.015922071,1,9
2005-02-09,1.528199983,0.019578795,0.012811671,0.714177465,0.745935524,0.013418603,0.001277607,10.10250023,-2.188754407,-8.28E-06,1,0.003727278,0.030683365,-0.985238706,1,6
2005-02-10,0.45670611,0.005929082,0.012982271,0.655614993,0.693879994,0.024123913,0.002767584,10.09928344,-2.188177896,-8.18E-06,1,0.003679891,-0.031464841,-1.016703547,1,7
2005-02-11,1.274206475,0.018171099,0.014260718,0.465697051,0.525064045,0.08781292,0.017763701,10.19842696,-2.201749476,-8.07E-06,1,0.003632505,0.034533862,-0.982169684,1,10
2005-02-14,0.84611702,0.012547422,0.014829417,0.113121495,0.211663552,0.545374367,0.180927754,4.093012982,-1.340239102,-4.94E-06,1,0.002222083,-0.003788753,-0.985958437,1,10
2005-02-15,0.090990052,0.001206641,0.013261245,-0.031296986,0.083291568,0.910790016,0.418689177,-0.646193306,-0.671956251,-2.47E-06,1,0.001110609,-0.013371834,-0.999330271,1,10
2005-02-16,-0.513255936,-0.006745718,0.013142991,0.111239385,0.209990564,0.666017124,0.182886447,2.400035984,-1.101538144,-4.03E-06,1,0.001814208,-0.023316232,-1.022646503,1,10
2005-02-17,-1.276669947,-0.016511787,0.012933481,0.223263078,0.30956718,0.31725811,0.094851747,6.978955463,-1.747160583,-6.51E-06,1,0.00292898,-0.018454202,-1.041100705,1,3
2005-02-18,-1.136072827,-0.015008364,0.013210741,0.189603727,0.279647758,0.369739535,0.116040786,6.3359292,-1.656525337,-6.16E-06,1,0.00277095,-0.001068216,-1.042168921,1,4
2005-02-22,-0.645217324,-0.008262776,0.012806191,0.174664491,0.266368436,0.6385336,0.126724236,2.171764623,-1.069294388,-4.10E-06,1,0.001843728,-0.006487934,-1.048656855,1,1
2005-02-23,-1.308164919,-0.01957181,0.014961271,-0.005982985,0.105792903,0.890115347,0.359111976,-0.691903317,-0.665690798,-2.51E-06,1,0.001128753,-0.02998818,-1.078645034,1,2
2005-02-24,-0.868988909,-0.010197535,0.011734943,-0.102812631,0.019722106,0.369918124,0.698784852,-3.807950903,-0.226790843,-8.40E-07,1,0.000377977,0.007810803,-1.070834232,1,4
2005-02-25,-0.530427018,-0.005905223,0.01113296,-0.09028489,0.030857875,0.342035144,0.627374466,-3.612975866,-0.254562689,-9.30E-07,1,0.00041855,0.000612474,-1.070221757,1,10
2005-02-28,0.516829942,0.005022794,0.009718466,-0.050481723,0.066238468,0.359574857,0.472839826,-3.052972434,-0.333692007,-1.23E-06,1,0.000552401,0.017097232,-1.053124525,1,6
2005-03-01,-0.161149609,-0.001182186,0.007335951,0.130814853,0.227390981,0.427185185,0.163465635,-1.912732284,-0.494770751,-1.80E-06,1,0.000810308,-0.019529702,-1.072654227,1,9
2005-03-02,-1.924291593,-0.018111629,0.009412102,0.306464052,0.383523602,0.711980333,0.05621677,1.122991256,-0.923304031,-3.34E-06,1,0.00150341,-0.044853374,-1.117507601,1,7
2005-03-03,-1.272679135,-0.013513807,0.010618393,0.394121604,0.461441426,0.357281734,0.030740885,3.22997946,-1.220720384,-4.40E-06,1,0.001977935,-0.000741427,-1.118249028,1,9
2005-03-04,-1.229914416,-0.015676304,0.01274585,0.583322733,0.629620207,0.075753735,0.006150157,6.720151067,-1.713078091,-5.98E-06,1,0.002691121,-0.01827706,-1.136526088,1,10
2005-03-07,-1.075012361,-0.015451972,0.014373762,0.684922193,0.719930838,0.021638036,0.001912251,9.15718832,-2.056881997,-7.07E-06,1,0.003183719,-0.020049549,-1.156575637,1,10
2005-03-08,-1.625398769,-0.029898303,0.018394442,0.584800694,0.630933951,0.030674073,0.006058684,13.22854002,-2.630881624,-9.11E-06,1,0.004101337,-0.037661249,-1.194236886,1,8
2005-03-09,-1.379419905,-0.024103671,0.017473774,0.605066472,0.648947975,0.017744867,0.004908045,18.61606287,-3.389674374,-1.22E-05,1,0.00550195,0.007523925,-1.186712961,1,3
2005-03-10,-0.944738273,-0.01726954,0.018279708,0.525756149,0.57844991,0.032163715,0.010646656,19.49679075,-3.513837172,-1.26E-05,1,0.005654146,0.012576315,-1.174136645,1,3
2005-03-11,-1.053313137,-0.018960463,0.018000785,0.472745596,0.531329419,0.062939994,0.016773372,13.80538728,-2.712997905,-9.91E-06,1,0.004458113,-0.030202914,-1.20433956,1,1
2005-03-14,0.678482066,0.010841692,0.015979335,0.440379476,0.502559534,0.091406494,0.021713432,11.31815455,-2.362905917,-8.43E-06,1,0.003791379,0.050052915,-1.154286645,1,2
2005-03-15,1.041576421,0.013591776,0.013049235,0.690816314,0.725170057,0.01119344,0.001768255,13.6136775,-2.686453578,-9.85E-06,1,0.004430807,0.005854706,-1.148431939,1,1
2005-03-16,0.972927997,0.014077392,0.014469099,0.81502206,0.835575165,0.001266861,0.000214538,17.36941909,-3.215384294,-1.23E-05,1,0.005523921,0.015368253,-1.133063686,1,1
2005-03-17,0.46834924,0.006805754,0.014531366,0.856568096,0.872504974,0.000450847,7.63E-05,18.3613495,-3.355149534,-1.27E-05,1,0.005732664,-0.011025546,-1.144089231,1,2
2005-03-18,-1.004851263,-0.014349276,0.01428,0.859667019,0.875259573,0.000403766,6.98E-05,18.68665227,-3.401472998,-1.29E-05,1,0.005808488,-0.065333462,-1.209422693,1,2
2005-03-21,-0.795005249,-0.010158371,0.01277774,0.88119546,0.894395964,0.000183001,3.55E-05,20.78260391,-3.697476429,-1.44E-05,1,0.006460558,0.015212693,-1.19421,1,1
2005-03-22,-0.294901538,-0.003754255,0.012730539,0.873575378,0.887622558,0.000276082,4.57E-05,18.42213536,-3.364417017,-1.36E-05,1,0.006125524,0.000534354,-1.193675645,1,1
2005-03-23,-0.507584152,-0.006326212,0.012463376,0.875582238,0.889406434,0.000310841,4.29E-05,16.43526177,-3.083903757,-1.24E-05,1,0.005572498,-0.01933271,-1.213008356,1,2
2005-03-24,-1.037016344,-0.013869962,0.013374873,0.809933295,0.831051818,0.002055397,0.000239643,13.48823723,-2.667806534,-1.07E-05,1,0.004806065,-0.021011352,-1.234019707,1,1
2005-03-28,0.39174057,0.003960862,0.010110931,0.852791205,0.869147738,0.001083682,8.47E-05,11.59848171,-2.40040914,-9.53E-06,1,0.00428721,0.032802793,-1.201216915,1,4
2005-03-29,1.03926525,0.011589032,0.011151178,0.810244532,0.831328473,0.002218573,0.000238047,12.81395747,-2.571971393,-1.05E-05,1,0.004733713,0.032256154,-1.16896076,1,1
2005-03-30,2.336425565,0.05374207,0.023001833,0.329617095,0.404104085,0.152050565,0.048222024,11.39464306,-2.370461439,-9.29E-06,1,0.004180884,0.101606135,-1.067354625,1,6
2005-03-31,2.10762745,0.078512718,0.037251706,0.04266122,0.149032195,0.472985414,0.270522308,9.374688043,-2.083681742,-8.26E-06,1,0.003715917,0.072798424,-0.994556201,1,6
2005-04-01,1.796074668,0.090376589,0.050318949,-0.010975144,0.101355427,0.520092126,0.369976494,12.97349576,-2.591079965,-1.06E-05,1,0.004775543,0.063714057,-0.930842145,1,5
2005-04-04,1.156693909,0.059560788,0.051492264,-0.124531674,0.00041629,0.797320968,0.955386608,-6.812499242,0.209497491,8.62E-07,1,-0.000387758,-0.048452001,-0.979294145,1,7
2005-04-05,-0.218186521,-0.009465161,0.043381053,0.014824435,0.124288387,0.231399334,0.317720601,-30.0344636,3.495749956,1.47E-05,1,-0.006620282,-0.099903889,-1.079198034,1,9
2005-04-06,-0.593763329,-0.026096731,0.043951403,-0.069026522,0.049754202,0.394002757,0.535624636,-18.90272601,1.920993293,8.03E-06,1,-0.003613644,-0.07453016,-1.153728194,1,10
2005-04-07,-0.553754726,-0.02387576,0.043116128,-0.124802829,0.000175263,0.780111501,0.97104545,-4.708834075,-0.08635893,-3.55E-07,1,0.000159551,-0.045104727,-1.198832921,1,10
2005-04-08,0.801809116,0.03096301,0.038616436,-0.09737645,0.024554267,0.922410463,0.66551646,1.532629333,-0.967526748,-4.04E-06,1,0.001818065,0.137472084,-1.061360837,1,6
2005-04-11,0.541534569,0.017416599,0.032161565,-0.016170555,0.096737284,0.61877179,0.381715164,6.724850252,-1.700456958,-7.15E-06,1,0.003218521,-0.015872383,-1.077233221,1,6
2005-04-12,1.517393594,0.027996391,0.018450316,0.616979905,0.659537693,0.009318825,0.004315967,33.78784512,-5.524774963,-2.26E-05,1,0.010173936,-0.007277646,-1.084510867,1,9
2005-04-13,0.321201824,0.00520369,0.016200685,0.74483057,0.773182729,0.001884277,0.000800503,35.57794761,-5.777335461,-2.57E-05,1,0.011550546,-0.030974206,-1.115485073,1,2
2005-04-14,0.132605462,0.002147826,0.016197112,0.868680872,0.883271886,0.000137667,5.33E-05,36.68415237,-5.933725296,-2.83E-05,1,0.012730283,-0.038304625,-1.153789697,1,1
2005-04-15,-0.526300894,-0.009060446,0.017215334,0.929500151,0.937333468,1.37E-05,4.33E-06,31.60075778,-5.215223935,-2.72E-05,1,0.012219764,-0.061538553,-1.21532825,1,1
2005-04-18,-0.053527496,-0.000921527,0.01721595,0.950592198,0.956081954,3.37E-06,1.04E-06,31.47106234,-5.196877503,-2.67E-05,1,0.012003789,0.026834364,-1.188493886,1,2
2005-04-19,-1.464736534,-0.028022587,0.019131487,0.937541018,0.944480905,9.26E-06,2.66E-06,29.10993401,-4.862887661,-2.39E-05,1,0.010757592,-0.063187731,-1.251681617,1,3
2005-04-20,-1.956719795,-0.05397631,0.027585099,0.850899735,0.867466431,0.000376936,8.92E-05,22.34974355,-3.906204444,-2.02E-05,1,0.009082709,-0.145784385,-1.397466002,1,1
2005-04-21,-1.491487439,-0.044949653,0.030137467,0.755117346,0.78232653,0.002840941,0.000675956,19.71700144,-3.533487046,-1.65E-05,1,0.00744398,0.022738921,-1.374727081,1,5
2005-04-22,-0.820122946,-0.025990124,0.031690521,0.69575301,0.729558231,0.006578002,0.001654202,18.91402129,-3.420086446,-1.65E-05,1,0.007403495,0.059029485,-1.315697596,1,4
2005-04-25,-0.210065591,-0.006652534,0.031668841,0.634593417,0.675194149,0.013038908,0.003543931,18.40044025,-3.34727759,-1.55E-05,1,0.006976692,0.024554765,-1.291142831,1,8
2005-04-26,-0.635728714,-0.020724311,0.0325993,0.421964419,0.486190595,0.066120983,0.025006363,17.72030876,-3.251135277,-1.56E-05,1,0.007028262,-0.040190164,-1.331332995,1,4
2005-04-27,0.607280012,0.020205817,0.033272653,0.295183105,0.373496093,0.125549989,0.060496696,18.77860285,-3.401067562,-1.61E-05,1,0.007233672,0.095087519,-1.236245476,1,7
2005-04-28,0.648884409,0.020490063,0.03157737,0.467200038,0.526400034,0.036838893,0.017548714,27.05588241,-4.575561228,-2.29E-05,1,0.010305933,0.016822038,-1.219423438,1,2
2005-04-29,1.826207261,0.074205916,0.040633896,0.126572969,0.223620417,0.281633421,0.167500333,16.48944162,-3.07581029,-1.46E-05,1,0.006563569,0.184697183,-1.034726255,1,8
2005-05-02,1.550019128,0.074600417,0.048128707,-0.108272694,0.014868716,0.978334055,0.73719285,0.455252345,-0.800806129,-3.81E-06,1,0.001715947,0.056497001,-0.978229254,1,10
2005-05-03,1.120234015,0.059698243,0.053290868,-0.124817822,0.000161936,0.745066944,0.972167671,-5.80361727,0.088013895,4.26E-07,1,-0.000191488,0.001223617,-0.977005637,1,8
2005-05-04,0.018871076,0.001003754,0.053190095,-0.123186867,0.001611674,0.852985335,0.912322772,-3.251768954,-0.273688416,-1.30E-06,1,0.000585688,-0.168812083,-1.14581772,1,10
2005-05-05,1.094661036,0.05507015,0.050307948,-0.056403631,0.06097455,0.309244112,0.491588618,-15.36804637,1.445961973,7.16E-06,1,-0.003219888,0.241629165,-0.904188555,1,9
2005-05-06,1.312476055,0.072356561,0.055129814,-0.005759511,0.105991546,0.224662902,0.358634743,-19.81369263,2.077855072,1.05E-05,1,-0.004714611,0.105452215,-0.79873634,1,8
2005-05-09,0.883441009,0.043502416,0.049242016,0.223297413,0.309597701,0.048166374,0.094832002,-27.42697503,3.158643107,1.65E-05,1,-0.00743882,0.007428559,-0.791307781,1,10
2005-05-10,2.158188119,0.159971768,0.074123181,0.0052812,0.115805512,0.231675159,0.335971277,-24.40167328,2.73351871,1.43E-05,1,-0.006437895,0.412204788,-0.379102993,1,6
2005-05-11,1.427799847,0.117845582,0.082536486,-0.014446517,0.098269763,0.275394209,0.377769282,-25.08789562,2.83361708,1.53E-05,1,-0.006865184,-0.073524316,-0.452627309,1,6
2005-05-12,1.313877663,0.127740137,0.097223768,-0.120306789,0.004171743,0.967453575,0.859299439,1.510126934,-0.92985234,-5.14E-06,1,0.002311945,0.172604457,-0.280022852,1,2
2005-05-13,0.61413404,0.057872835,0.094234859,0.109799504,0.20871067,0.230335427,0.184398643,42.37519469,-6.712901432,-4.09E-05,1,0.018399216,0.064406669,-0.215616183,1,1
2005-05-16,1.09950979,0.099895507,0.090854587,0.222184366,0.308608326,0.12115762,0.095473903,55.79190444,-8.609091721,-4.99E-05,1,0.022449573,0.196785973,-0.018830211,1,4
2005-05-17,1.805851278,0.166306011,0.092092861,0.235594129,0.320528114,0.11081491,0.087986865,59.51601302,-9.13122575,-5.12E-05,1,0.023039168,0.317964052,0.299133841,1,8
2005-05-18,0.822520566,0.063764897,0.077523772,0.022484171,0.131097041,0.400839709,0.30388581,20.81981588,-3.649278023,-2.05E-05,1,0.009243266,-0.032209602,0.26692424,1,10
2005-05-19,-0.475353871,-0.030142797,0.063411279,0.212761526,0.300232468,0.163991209,0.1010624,23.7068273,-4.056464188,-2.24E-05,1,0.010086007,-0.288193002,-0.021268762,1,10
2005-05-20,-0.510255352,-0.026252732,0.051450184,0.4429694,0.504861689,0.042050909,0.02127975,27.27284246,-4.559904985,-2.54E-05,1,0.011437361,0.015731972,-0.00553679,1,9
2005-05-23,-0.607396292,-0.027957673,0.046028719,0.582776556,0.629134717,0.013913134,0.006184232,28.3001065,-4.704623971,-2.57E-05,1,0.011573251,0.018115249,0.012578459,1,10
2005-05-24,-0.629782088,-0.029664549,0.047102878,0.648099537,0.687199589,0.006740911,0.003028202,31.70921647,-5.187028389,-2.81E-05,1,0.012635669,-0.064049354,-0.051470894,1,10
2005-05-25,-1.410592569,-0.078877488,0.055917981,0.624274299,0.666021599,0.008010442,0.003981878,35.79740118,-5.76623126,-3.14E-05,1,0.014152452,-0.140499286,-0.19197018,1,7
2005-05-26,-1.176806207,-0.071647299,0.060882836,0.658895545,0.69679604,0.004780378,0.002659421,45.71970091,-7.169269693,-3.66E-05,1,0.016477177,-0.061213685,-0.253183865,1,10
2005-05-27,-0.480239185,-0.023523166,0.048982188,0.784153296,0.808136263,0.000633613,0.000402931,70.20844937,-10.6279306,-5.23E-05,1,0.023519835,0.057368682,-0.195815183,1,10
2005-05-31,-1.370963701,-0.055733766,0.040652984,0.82204312,0.841816107,0.00025642,0.000183243,100.03043,-14.83875333,-7.81E-05,1,0.035128808,-0.110720234,-0.306535418,1,6
2005-06-01,0.767412107,0.033263332,0.04334481,0.60213165,0.646339245,0.006826973,0.005063153,88.39413553,-13.19543924,-6.13E-05,1,0.027589273,0.24161357,-0.064921848,1,10
2005-06-02,-0.432411122,-0.015493381,0.035830208,0.608994531,0.652439583,0.00687482,0.004706261,69.82487976,-10.57575633,-4.86E-05,1,0.021892312,-0.033286149,-0.098207997,1,10
2005-06-03,-1.329513954,-0.052717379,0.039651618,0.504640161,0.559680143,0.018178675,0.012826021,65.98746801,-10.03547289,-4.96E-05,1,0.022303053,-0.086359303,-0.1845673,1,6
2005-06-06,-0.541302888,-0.020613407,0.038081096,0.379336315,0.448298947,0.047764824,0.034194418,56.02670578,-8.630831724,-4.19E-05,1,0.018835009,0.027916239,-0.156651061,1,6
2005-06-07,-0.808312755,-0.025191828,0.031165942,0.391149228,0.458799314,0.046848061,0.031411277,47.17491098,-7.383271941,-3.55E-05,1,0.015994617,-0.015505742,-0.172156803,1,5
2005-06-08,-0.077147485,-0.001436177,0.018615997,0.542668457,0.593483073,0.017299486,0.009121406,36.23112367,-5.840282272,-2.83E-05,1,0.012746143,0.023169487,-0.148987316,1,3
2005-06-09,0.824890012,0.015523418,0.018818773,0.291934366,0.370608326,0.108018808,0.061778891,25.88100051,-4.380036521,-2.06E-05,1,0.009262513,0.039269188,-0.109718128,1,8
2005-06-10,-0.006593931,-0.000123826,0.018778842,0.294497439,0.372886613,0.106344952,0.060765427,25.99686846,-4.396332793,-2.09E-05,1,0.009419046,-0.037839149,-0.147557277,1,6
2005-06-13,0.120682909,0.002204408,0.018266117,0.325355382,0.400315895,0.089756256,0.049617679,26.16568372,-4.420300105,-2.08E-05,1,0.009345477,0.010246247,-0.13731103,1,7
2005-06-14,-0.611750098,-0.010590511,0.017311826,0.161447343,0.254619861,0.229274392,0.136908345,19.16574817,-3.433314132,-1.59E-05,1,0.007165784,-0.03497736,-0.17228839,1,9
2005-06-15,0.316479561,0.004205081,0.013287053,0.486675745,0.543711774,0.034397428,0.01494561,24.34436903,-4.164168553,-1.90E-05,1,0.00854458,0.009931524,-0.162356865,1,10
2005-06-16,1.095408012,0.015370556,0.014031809,0.116569676,0.214728601,0.439255139,0.177391259,6.333915875,-1.623294994,-7.47E-06,1,0.003360965,0.091925601,-0.070431264,1,10
2005-06-17,0.65470338,0.008975558,0.01370935,0.140801334,0.236267853,0.533375848,0.154323972,3.652686939,-1.244815611,-5.70E-06,1,0.002563202,-0.006328306,-0.076759571,1,10
2005-06-20,0.640258816,0.009131872,0.014262781,0.045768113,0.151793878,0.846340289,0.265746118,1.040022461,-0.876341514,-4.04E-06,1,0.001815959,0.012220279,-0.064539291,1,9
2005-06-21,-0.075996479,-0.001041437,0.013703756,0.137962289,0.233744257,0.613326681,0.156873014,2.626079616,-1.099758996,-5.08E-06,1,0.002286541,-0.022382063,-0.086921354,1,8
2005-06-22,1.652929553,0.026451291,0.016002673,-0.12456155,0.000389733,0.483739754,0.956831934,-4.81091199,-0.051559799,-2.40E-07,1,0.000107889,0.085682358,-0.001238996,1,8
2005-06-23,1.977348226,0.048370539,0.024462327,-0.065186348,0.053167691,0.882976173,0.521576544,1.516646827,-0.942550808,-4.48E-06,1,0.002014696,0.081317153,0.080078157,1,2
